id_instancia,modelo,dataset,abordagem,status,resposta_final_extraida,referencia_curta,veredito_deterministico,exact_match,numeric_match,symbolic_equivalence,metrica_deterministica,fonte_avaliacao_recomendada,necessita_llm_juiz,arquivo_origem
gsm8k_0300,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,78,78,1,1,1,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_0312,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,32,32,1,1,1,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_0333,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,$100,100,1,0,1,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_0349,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,1200,2640,0,0,0,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_0352,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,11,21,0,0,0,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_0354,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,150,45,0,0,0,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_0361,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,5,20,0,0,0,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_0382,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,430,350,0,0,0,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_0410,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,$3.75,3,0,0,0,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_0413,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,0,25,0,0,0,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_0415,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,150,350,0,0,0,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_0428,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,0,26,0,0,0,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_0436,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,15 ounces,15,1,0,1,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_0438,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,6,2,0,0,0,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_0445,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,0,6,0,0,0,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_0461,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,11,9,0,0,0,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_0462,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,$105,71,0,0,0,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_0464,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,5,6,0,0,0,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_0466,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,5,1,0,0,0,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_0502,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,24,26,0,0,0,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_0506,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,24,144,0,0,0,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_0530,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,29,36,0,0,0,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_0546,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,26,130,0,0,0,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_0549,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,160,398,0,0,0,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_0553,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,24,92,0,0,0,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_0560,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,45,45,1,1,1,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_0564,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,135,240,0,0,0,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_0569,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,84,21,0,0,0,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_0640,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,42500,"43,500",0,0,0,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_0649,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,140000,162000,0,0,0,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_0663,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,193,193,1,1,1,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_0666,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,150,120,0,0,0,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_0712,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,14,14,1,1,1,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_0736,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,5,3,0,0,0,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_0743,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,10,8,0,0,0,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_0748,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,224,336,0,0,0,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_0749,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,1,3,0,0,0,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_0761,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,54,27,0,0,0,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_0766,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,12,12,1,1,1,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_0783,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,5,4,0,0,0,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_0793,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,210,250,0,0,0,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_0800,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,304,428,0,0,0,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_0815,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,4,4,1,1,1,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_0819,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,6250,"6,250",1,0,1,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_0822,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,1260,1260,1,1,1,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_0833,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,480,40,0,0,0,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_0851,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,1320,110,0,0,0,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_0900,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,18,15,0,0,0,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_0902,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,8.00,8,1,0,1,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_0904,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,24,8,0,0,0,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_0907,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,16,16,1,1,1,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_0909,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,24,38,0,0,0,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_0920,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,25,47,0,0,0,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_0930,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,12,14,0,0,0,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_0939,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,350,650,0,0,0,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_0948,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,60,15,0,0,0,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_0965,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,400,374,0,0,0,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_0984,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,102,342,0,0,0,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_0998,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,50,50,1,1,1,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_1038,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,12,4,0,0,0,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_1052,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,150,110,0,0,0,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_1053,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,44,55,0,0,0,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_1063,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,240,320,0,0,0,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_1103,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,90,90,1,1,1,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_1131,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,96,96,1,1,1,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_1172,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,63,93,0,0,0,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_1186,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,17,19,0,0,0,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_1199,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,1,2,0,0,0,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_1212,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,180,150,0,0,0,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_1225,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,4,3,0,0,0,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_1239,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,25%,50,0,0,0,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_1248,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,1250,750,0,0,0,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_1273,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,37,27,0,0,0,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_1275,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,14.7,16,0,0,0,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
gsm8k_1298,nvidia/Nemotron-Labs-Diffusion-3B,GSM8K,base,ok,12.55,31,0,0,0,,numeric_match,deterministica,False,D:\unesp\SLM_gemma4-prompting-evaluation\resultados\rodada_20260624_040601\geracao\nemotron_diffusion\rodada_20260624_192141\resultados_nemotron_diffusion.json
